ID,example,method,orderid,iteration,ordercompleted_flag,infeasibleflag,orderdist,orderdist_complete,orderpenaltydist,orderpenaltydist_complete,orderdeliverytime,orderdelay
ex4_otd_rundate2022-03-23,4,abcg,17,48,1,0,227.368525579854,227.368525579854,0.0,0.0,7.6169511929999985,-2.3321100455950506e-16
ex4_otd_rundate2022-03-23,4,abcg,18,48,0,0.0,1368.443918305149,895.5955152251149,0.0,0.0,61.186124456,0.10872298171225651
ex4_otd_rundate2022-03-23,4,abcg,19,48,1,0,240.878954790344,240.878954790344,0.0,0.0,12.800324389,0.8823108511860728
ex4_otd_rundate2022-03-23,4,abcg,20,48,0,0.0,0.0,0.0,2330.1035989538927,0.0,204.3397254443,1.7573427457105844
ex4_otd_rundate2022-03-23,4,abcg,21,48,0,0.0,1426.434596760389,603.992862103687,0.0,0.0,93.460181794,0.626520816259567
ex4_otd_rundate2022-03-23,4,abcg,22,48,0,0.0,1460.641460988842,450.321543048918,0.0,0.0,107.29123927,1.5984020137645047
ex4_otd_rundate2022-03-23,4,abcg,23,48,0,0.0,1123.966957998357,357.648493080698,0.0,0.0,86.620092145,0.7111800566636444
ex4_otd_rundate2022-03-23,4,abcg,24,48,1,0,783.4286109101711,783.4286109101711,0.0,0.0,30.573327867000003,0.007236110781205256
ex4_otd_rundate2022-03-23,4,abcg,25,48,0,0.0,0.0,0.0,2503.2351034356343,0.0,219.81559245580002,1.8628820724485449
ex4_otd_rundate2022-03-23,4,abcg,26,48,0,0.0,0.0,0.0,1925.6785575507006,0.0,194.197571421,1.9288161915173734
ex4_otd_rundate2022-03-23,4,abcg,27,48,1,0,125.622431360481,125.622431360481,0.0,0.0,6.0,0.31764959152173083
ex4_otd_rundate2022-03-23,4,abcg,28,48,0,0.0,0.0,0.0,2330.1035989538927,0.0,204.3397254443,1.7573427457105844
ex4_otd_rundate2022-03-23,4,abcg,29,48,0,0.0,0.0,0.0,1539.0760454046138,0.0,173.22249976400002,2.161771216109769
ex4_otd_rundate2022-03-23,4,abcg,30,48,0,0.0,1223.1895032731268,863.7666658018039,0.0,0.0,58.781224965999996,0.11367678571054407
ex4_otd_rundate2022-03-23,4,abcg,31,48,0,0.0,954.597154680998,0.0,0.0,0.0,107.722140251,2.0155567245997936
ex4_otd_rundate2022-03-23,4,abcg,32,48,0,0.0,1368.443918305149,895.5955152251149,0.0,0.0,61.186124456,0.10872298171225651
ex4_otd_rundate2022-03-23,4,abcg,33,48,1,0,479.10095925769804,479.10095925769804,0.0,0.0,31.311860140999997,0.6213798107683798
ex4_otd_rundate2022-03-23,4,abcg,34,48,0,0.0,1385.4989598319298,430.901805150932,0.0,0.0,119.722140251,2.3514828453664256
ex4_otd_rundate2022-03-23,4,abcg,35,48,0,0.0,888.6445716087889,712.5130419665809,0.0,0.0,47.650121865,0.2695894250408397
ex4_otd_rundate2022-03-23,4,abcg,36,48,0,0.0,1306.309357446474,766.33190378474,0.0,0.0,104.137530523,0.8550429552709662
ex4_otd_rundate2022-03-23,4,abcg,37,48,1,0,915.319141282576,915.319141282576,0.0,0.0,40.309536109999996,0.17487849386139662
ex4_otd_rundate2022-03-23,4,abcg,38,48,0,0.0,959.750232733815,720.6815749596869,0.0,0.0,45.434176667,0.670101736295768
ex4_otd_rundate2022-03-23,4,abcg,39,48,1,0,842.460414945664,842.460414945664,0.0,0.0,33.050518333,0.22180720998164247
ex4_otd_rundate2022-03-23,4,abcg,40,48,0,0.0,0.0,0.0,690.1309701367102,0.0,143.774558949,2.912269014000228
ex4_otd_rundate2022-03-23,4,abcg,41,48,0,0.0,1029.264424006732,255.33797869718,0.0,0.0,56.001313278,0.2727191328173339
ex4_otd_rundate2022-03-23,4,abcg,42,48,0,0.0,949.9710330312234,94.1398162124144,0.0,0.0,47.94232708,0.6011556801148937
ex4_otd_rundate2022-03-23,4,abcg,43,48,0,0.0,0.0,0.0,2676.946263404616,0.0,208.6439884057,2.0598486124747613
ex4_otd_rundate2022-03-23,4,abcg,44,48,0,0.0,0.0,0.0,2093.4841150181305,0.0,202.4982363322,2.1909495152335934
ex4_otd_rundate2022-03-23,4,abcg,45,48,0,0.0,1640.117384292149,597.2115280189321,0.0,0.0,73.186124456,0.19612289725310855
ex4_otd_rundate2022-03-23,4,abcg,46,48,0,0.0,0.0,0.0,2507.080760688255,0.0,235.16576747599998,1.52311774263597
ex4_otd_rundate2022-03-23,4,abcg,47,48,1,0,180.558805838109,180.558805838109,0.0,0.0,5.073730041000001,1.7505433133471778e-16
ex4_otd_rundate2022-03-23,4,abcg,48,48,0,0.0,0.0,0.0,1900.5803472830694,0.0,188.82249976399999,1.8272538841939807
ex4_otd_rundate2022-03-23,4,abcg,49,48,1,0,575.89497188853,575.89497188853,0.0,0.0,38.014879861,0.5513429671838812
ex4_otd_rundate2022-03-23,4,abcg,50,48,0,0.0,1029.264424006732,486.610106638237,0.0,0.0,49.467738413,0.13803340636202885
ex4_otd_rundate2022-03-23,4,abcg,51,48,0,0.0,1558.596106973771,1079.4951477160728,0.0,0.0,67.311860141,0.09786034849051539
ex4_otd_rundate2022-03-23,4,abcg,52,48,0,0.0,0.0,0.0,1113.6296793785966,0.0,150.943938883,5.3413750036749
ex4_otd_rundate2022-03-23,4,abcg,53,48,0,0.0,0.0,0.0,2778.2126111348207,0.0,230.965767476,1.3281798231819641
ex4_otd_rundate2022-03-23,4,abcg,54,48,0,0.0,1116.0130971886429,403.500055222062,0.0,0.0,63.162009769,0.23454903460948517
ex4_otd_rundate2022-03-23,4,abcg,55,48,0,0.0,832.5466109574576,455.1897652456006,0.0,0.0,41.722140251,0.40373943123413736
ex4_otd_rundate2022-03-23,4,abcg,56,48,0,0.0,0.0,0.0,1539.0760454046135,0.0,178.597571421,2.2887369660741124
ex4_otd_rundate2022-03-23,4,abcg,57,48,0,0.0,0.0,0.0,2844.9034210825116,0.0,272.0990009318,1.3256477626039713
ex4_otd_rundate2022-03-23,4,abcg,58,48,0,0.0,1093.8512005872428,541.5645115596628,0.0,0.0,62.466719451,0.4047971206833699
ex4_otd_rundate2022-03-23,4,abcg,59,48,1,0,245.599883785544,245.599883785544,0.0,0.0,14.245203930999999,0.7276957671648883
ex4_otd_rundate2022-03-23,4,abcg,60,48,1,0,265.984125374118,265.984125374118,0.0,0.0,15.777156177000002,0.613675376702536
ex4_otd_rundate2022-03-23,4,abcg,61,48,0,0.0,773.9271106272663,9.50453877449036e-5,0.0,0.0,112.57227280000001,2.256143252462129
ex4_otd_rundate2022-03-23,4,abcg,62,48,0,0.0,1219.2692523490941,796.412979694922,0.0,0.0,60.630303352,0.28775792935746797
ex4_otd_rundate2022-03-23,4,abcg,63,48,1,0,484.396946664967,484.396946664967,0.0,0.0,23.51726875,0.7800397567945628
ex4_otd_rundate2022-03-23,4,abcg,64,48,0,0.0,959.750232733815,720.6815749596869,0.0,0.0,45.434176667,0.670101736295768
ex4_otd_rundate2022-03-23,4,abcg,65,48,0,0.0,0.0,0.0,633.0930909562013,0.0,164.69900093180001,3.2231345248668273
ex4_otd_rundate2022-03-23,4,abcg,66,48,0,0.0,1640.117384292149,964.1936337684241,0.0,0.0,73.186124456,0.19612289725310855
ex4_otd_rundate2022-03-23,4,abcg,67,48,1,0,949.9710330312234,949.9710330312234,0.0,0.0,35.94232708,0.2003852267049646
ex4_otd_rundate2022-03-23,4,abcg,68,48,0,0.0,0.0,0.0,413.83398931011476,0.0,141.974558949,3.617109768970124
ex4_otd_rundate2022-03-23,4,abcg,69,48,0,0.0,956.3683531619259,725.860298285606,0.0,0.0,33.20443652,0.0
ex4_otd_rundate2022-03-23,4,abcg,70,48,0,0.0,1558.5962970645464,509.43788461366546,0.0,0.0,97.311860141,0.5871620909430924
ex4_otd_rundate2022-03-23,4,abcg,71,48,0,0.0,0.0,0.0,1928.223340411679,0.0,191.69900093180001,1.7782773344467742
ex4_otd_rundate2022-03-23,4,abcg,72,48,1,0,176.131529642208,176.131529642208,0.0,0.0,6.0,0.06192399798796198
ex4_otd_rundate2022-03-23,4,abcg,73,48,0,0.0,1558.5962970645464,846.08306500719,0.0,0.0,93.16200976900001,0.4749690535452855
ex4_otd_rundate2022-03-23,4,abcg,74,48,1,0,855.831216818809,855.831216818809,0.0,0.0,23.94232708,0.0
ex4_otd_rundate2022-03-23,4,abcg,75,48,1,0,915.3191412825761,915.3191412825761,0.0,0.0,31.467738413,0.0
ex4_otd_rundate2022-03-23,4,abcg,76,48,0,0.0,1009.8139741487311,450.321543048918,0.0,0.0,56.877460834000004,1.7243476247538772
ex4_otd_rundate2022-03-23,4,abcg,77,48,1,0,255.33797869718,255.33797869718,0.0,0.0,12.86057705,0.8745620020403386
ex4_otd_rundate2022-03-23,4,abcg,78,48,0,0.0,0.0,0.0,2093.4841150181305,0.0,190.4982363322,2.0018545637102343
ex4_otd_rundate2022-03-23,4,abcg,79,48,1,0,65.96499423757204,65.96499423757204,0.0,0.0,6.0,2.4285714285714284
ex4_otd_rundate2022-03-23,4,abcg,80,48,0,0.0,0.0,0.0,1683.1065526260875,0.0,177.8990009318,1.8238281124323492
ex4_otd_rundate2022-03-23,4,abcg,81,48,1,0,334.331659575354,334.331659575354,0.0,0.0,8.703897499999997,-4.081750363903643e-16
ex4_otd_rundate2022-03-23,4,abcg,82,48,0,0.0,0.0,0.0,1387.034588154915,0.0,158.743938883,4.326436250353715
ex4_otd_rundate2022-03-23,4,abcg,83,48,0,0.0,0.0,0.0,1683.1065526260875,0.0,189.8990009318,2.014306626486393
ex4_otd_rundate2022-03-23,4,abcg,84,48,0,0.0,0.0,0.0,617.3459192773978,0.0,146.22249976400002,4.89927072962768
ex4_otd_rundate2022-03-23,4,abcg,85,48,0,0.0,1746.036998846992,1053.5168310655679,0.0,0.0,69.069236822,0.0034339580799715467
ex4_otd_rundate2022-03-23,4,abcg,86,48,0,0.0,888.644571608789,509.43769452288996,0.0,0.0,65.650121865,0.7491812656552249
ex4_otd_rundate2022-03-23,4,abcg,87,48,0,0.0,1204.3479388989708,773.9265403549398,0.0,0.0,61.719619166,0.10768199944304695
ex4_otd_rundate2022-03-23,4,abcg,88,48,0,0.0,675.924130705276,496.784940233863,0.0,0.0,55.186124456,0.7695730206509376
ex4_otd_rundate2022-03-23,4,abcg,89,48,0,0.0,0.0,0.0,2093.4841150181305,0.0,178.4982363322,1.8127596121868748
ex4_otd_rundate2022-03-23,4,abcg,90,48,1,0,444.08859499049197,444.08859499049197,0.0,0.0,18.98912993,0.46192470414375164
ex4_otd_rundate2022-03-23,4,abcg,91,48,0,0.0,0.0,0.0,1539.0760454046135,0.0,178.597571421,2.2887369660741124
ex4_otd_rundate2022-03-23,4,abcg,92,48,1,0,173.937696063878,173.937696063878,0.0,0.0,5.736752687999999,-1.5482250464761977e-16
ex4_otd_rundate2022-03-23,4,abcg,93,48,1,0,486.6102016836247,486.6102016836247,0.0,0.0,28.309536109999996,0.2689432882161348
ex4_otd_rundate2022-03-23,4,abcg,94,48,0,0.0,1580.788180386443,430.901805150932,0.0,0.0,101.02906907,1.4623778057852974
ex4_otd_rundate2022-03-23,4,abcg,95,48,1,0,748.4083550731871,748.4083550731871,0.0,0.0,23.94232708,0.0
ex4_otd_rundate2022-03-23,4,abcg,96,48,1,0,748.4083550731871,748.4083550731871,0.0,0.0,23.94232708,0.0
ex4_otd_rundate2022-03-23,4,abcg,97,48,1,0,677.9570497699248,677.9570497699248,0.0,0.0,25.467738413,0.0
ex4_otd_rundate2022-03-23,4,abcg,98,48,1,0,498.10685396751796,498.10685396751796,0.0,0.0,27.279758924999996,0.2819580814400601
ex4_otd_rundate2022-03-23,4,abcg,99,48,0,0.0,1333.499120583447,515.228306181749,0.0,0.0,62.466719451,0.10625727965667647
ex4_otd_rundate2022-03-23,4,abcg,100,48,0,0.0,0.0,0.0,2093.4841150181305,0.0,178.4982363322,1.8127596121868748
ex4_otd_rundate2022-03-23,4,abcg,101,48,1,0,245.599883785544,245.599883785544,0.0,0.0,14.245203930999999,0.7276957671648883
ex4_otd_rundate2022-03-23,4,abcg,102,48,0,0.0,0.0,0.0,1539.0760454046135,0.0,178.597571421,2.2887369660741124
ex4_otd_rundate2022-03-23,4,abcg,103,48,1,0,748.4083550731871,748.4083550731871,0.0,0.0,23.94232708,0.0
ex4_otd_rundate2022-03-23,4,abcg,104,48,0,0.0,959.750232733815,720.6815749596869,0.0,0.0,51.434176667,0.8906539978943111
ex4_otd_rundate2022-03-23,4,abcg,105,48,0,0.0,1150.854479403797,603.992862103687,0.0,0.0,45.297454803,0.019202288037990282
ex4_otd_rundate2022-03-23,4,abcg,106,48,1,0,451.11633389678195,451.11633389678195,0.0,0.0,20.245203931,0.0
ex4_otd_rundate2022-03-23,4,abcg,107,48,0,0.0,1100.06270871898,542.402725759546,0.0,0.0,45.20443652,0.15304390351176508
ex4_otd_rundate2022-03-23,4,abcg,108,48,0,0.0,888.6445716087889,712.5130419665809,0.0,0.0,47.650121865,0.2695894250408397
ex4_otd_rundate2022-03-23,4,abcg,109,48,0,0.0,0.0,0.0,2264.689471225639,0.0,207.111682696,1.7165837586537753
ex4_otd_rundate2022-03-23,4,abcg,110,48,1,0,785.1591464154651,785.1591464154651,0.0,0.0,41.073730041,0.4127437374935209
ex4_otd_rundate2022-03-23,4,abcg,111,48,1,0,579.642696304227,579.642696304227,0.0,0.0,17.073730041,0.0
ex4_otd_rundate2022-03-23,4,abcg,112,48,1,0,677.9570497699248,677.9570497699248,0.0,0.0,25.467738413,0.0
ex4_otd_rundate2022-03-23,4,abcg,113,48,0,0.0,1426.434596760389,603.992862103687,0.0,0.0,93.460181794,0.626520816259567
ex4_otd_rundate2022-03-23,4,abcg,114,48,0,0.0,1273.67140694371,1018.937125554968,0.0,0.0,69.621779987,6.235852418270432
ex4_otd_rundate2022-03-23,4,abcg,115,48,1,0,692.520167781424,692.520167781424,0.0,0.0,29.764993770000004,0.25247218905540675
ex4_otd_rundate2022-03-23,4,abcg,116,48,0,0.0,1100.06270871898,542.402725759546,0.0,0.0,45.20443652,0.15304390351176508
ex4_otd_rundate2022-03-23,4,abcg,117,48,0,0.0,852.055280165933,472.848403080034,0.0,0.0,41.650121865,0.10972547816937796
ex4_otd_rundate2022-03-23,4,abcg,118,48,1,0,385.514245686837,385.514245686837,0.0,0.0,18.630303352,0.4750479725453231
ex4_otd_rundate2022-03-23,4,abcg,119,48,0,0.0,1083.508791366304,725.860298285606,0.0,0.0,42.595287354999996,2.2615885646044416
ex4_otd_rundate2022-03-23,4,abcg,120,48,0,0.0,0.0,0.0,1387.034588154915,0.0,134.743938883,3.5211490002829717
ex4_otd_rundate2022-03-23,4,abcg,121,48,1,0,275.580117356592,275.580117356592,0.0,0.0,9.70961287,0.0
ex4_otd_rundate2022-03-23,4,abcg,122,48,0,0.0,766.33190378474,541.56424273071,0.0,0.0,33.548849963,0.0
ex4_otd_rundate2022-03-23,4,abcg,123,48,1,0,240.878954790344,240.878954790344,0.0,0.0,6.800324389,0.0
ex4_otd_rundate2022-03-23,4,abcg,124,48,0,0.0,677.9569547245369,542.654317368495,0.0,0.0,28.679927501,0.0
ex4_otd_rundate2022-03-23,4,abcg,125,48,1,0,249.864885342296,249.864885342296,0.0,0.0,7.49482566,0.0
ex4_otd_rundate2022-03-23,4,abcg,126,48,1,0,572.397940369515,572.397940369515,0.0,0.0,18.363327955000003,1.9346785547295974e-16
ex4_otd_rundate2022-03-23,4,abcg,127,48,0,0.0,1083.508791366304,725.860298285606,0.0,0.0,42.595287354999996,2.2615885646044416
ex4_otd_rundate2022-03-23,4,abcg,128,48,1,0,135.302637356042,135.302637356042,0.0,0.0,4.679927501000002,3.79569307221251e-16
ex4_otd_rundate2022-03-23,4,abcg,129,48,1,0,173.937696063878,173.937696063878,0.0,0.0,5.476895686999999,-1.6216821908956784e-16
ex4_otd_rundate2022-03-23,4,abcg,130,48,1,0,572.397940369515,572.397940369515,0.0,0.0,23.722140251,0.0
ex4_otd_rundate2022-03-23,4,abcg,131,48,0,0.0,1405.033209748005,325.538062031932,0.0,0.0,81.16200976900001,0.4198592753646609
ex4_otd_rundate2022-03-23,4,abcg,132,48,0,0.0,1676.706675735005,597.2115280189321,0.0,0.0,81.16200976900001,0.28498143212717136
ex4_otd_rundate2022-03-23,4,abcg,133,48,1,0,291.661028720496,291.661028720496,0.0,0.0,10.322154080000004,3.441833604948959e-16
ex4_otd_rundate2022-03-23,4,abcg,134,48,1,0,472.21983455860504,472.21983455860504,0.0,0.0,21.050518333,0.3986573662944423
ex4_otd_rundate2022-03-23,4,abcg,135,48,0,0.0,959.750232733815,496.784560052312,0.0,0.0,45.434176667,0.670101736295768
ex4_otd_rundate2022-03-23,4,abcg,136,48,1,0,377.356845711857,377.356845711857,0.0,0.0,11.476895687000003,3.0955353918783957e-16
ex4_otd_rundate2022-03-23,4,abcg,137,48,0,0.0,1214.6797631830887,392.237490868481,0.0,0.0,81.460181794,0.5829750100785273
ex4_otd_rundate2022-03-23,4,abcg,138,48,0,0.0,1045.2402328120402,32.74752887043038,0.0,0.0,93.20443652,1.377395131605886
ex4_otd_rundate2022-03-23,4,abcg,139,48,1,0,245.599883785544,245.599883785544,0.0,0.0,8.245203930999999,-2.1544122550099366e-16
ex4_otd_rundate2022-03-23,4,abcg,140,48,0,0.0,1306.3096262754266,275.5803861855448,0.0,0.0,92.137530523,0.6412822164532247
ex4_otd_rundate2022-03-23,4,abcg,141,48,1,0,135.302637356042,135.302637356042,0.0,0.0,4.679927501000002,3.79569307221251e-16
ex4_otd_rundate2022-03-23,4,abcg,142,48,0,0.0,878.5595052673906,298.9168089631636,0.0,0.0,41.073730041000005,0.17106820383763607
ex4_otd_rundate2022-03-23,4,abcg,143,48,1,0,855.831216818809,855.831216818809,0.0,0.0,23.94232708,0.0
ex4_otd_rundate2022-03-23,4,abcg,144,48,0,0.0,959.750232733815,293.709212608621,0.0,0.0,57.434176667,1.1112062594928542
ex4_otd_rundate2022-03-23,4,abcg,145,48,0,0.0,1299.2687631182935,586.755531060937,0.0,0.0,81.16200976900001,0.586372586523713
ex4_otd_rundate2022-03-23,4,abcg,146,48,0,0.0,0.0,0.0,1925.6785575507001,0.0,184.3291120114,1.712897709012324
ex4_otd_rundate2022-03-23,4,abcg,147,48,1,0,245.599883785544,245.599883785544,0.0,0.0,8.245203930999999,-2.1544122550099366e-16
ex4_otd_rundate2022-03-23,4,abcg,148,48,1,0,470.413184187085,470.413184187085,0.0,0.0,20.703897499999997,0.40805507519349865
ex4_otd_rundate2022-03-23,4,abcg,149,48,0,0.0,0.0,0.0,2427.0332397516167,0.0,191.1419617928,1.6117240558039914
ex4_otd_rundate2022-03-23,4,abcg,150,48,1,0,629.1274613094786,629.1274613094786,0.0,0.0,23.736752688000003,1.4967142833301534e-16
ex4_otd_rundate2022-03-23,4,abcg,151,48,0,0.0,1214.6797631830887,392.237490868481,0.0,0.0,81.460181794,0.5829750100785273
ex4_otd_rundate2022-03-23,4,abcg,152,48,0,0.0,959.750232733815,293.709212608621,0.0,0.0,57.434176667,1.1112062594928542
ex4_otd_rundate2022-03-23,4,abcg,153,48,0,0.0,766.33190378474,541.56424273071,0.0,0.0,33.548849963,0.0
ex4_otd_rundate2022-03-23,4,abcg,154,48,0,0.0,1548.16619315788,215.728481914269,0.0,0.0,71.08206563499999,0.09219129634959358
ex4_otd_rundate2022-03-23,4,abcg,155,48,0,0.0,412.297585514458,199.101738539992,0.0,0.0,25.268428778,0.3113902056638154
ex4_otd_rundate2022-03-23,4,abcg,156,48,1,0,366.9598438840822,366.9598438840822,0.0,0.0,16.14914187,0.33158076915971196
ex4_otd_rundate2022-03-23,4,abcg,157,48,0,0.0,512.23814453379,287.47048347976,0.0,0.0,26.904265068,0.28702276690820994
ex4_otd_rundate2022-03-23,4,abcg,158,48,0,0.0,1522.006815530915,179.139190471413,0.0,0.0,73.311860141,0.19572069698103078
ex4_otd_rundate2022-03-23,4,abcg,159,48,1,0,316.07135882122225,316.07135882122225,0.0,0.0,12.222808362000002,1.453313172218948e-16
ex4_otd_rundate2022-03-23,4,abcg,160,48,0,0.0,668.663319150708,334.331659575354,0.0,0.0,26.7038975,2.068039059513281
ex4_otd_rundate2022-03-23,4,abcg,161,48,0,0.0,852.055280165933,179.139190471413,0.0,0.0,47.650121865,0.2695894250408397
ex4_otd_rundate2022-03-23,4,abcg,162,48,0,0.0,792.793371719104,220.147305452734,0.0,0.0,35.476895686999995,0.20354924968052646
ex4_otd_rundate2022-03-23,4,abcg,163,48,0,0.0,1558.596106973771,259.327533946253,0.0,0.0,75.16200976900001,0.18998762141811426
ex4_otd_rundate2022-03-23,4,abcg,164,48,0,0.0,795.7667678814046,0.0,0.0,0.0,82.698885321,1.4449458608806474
ex4_otd_rundate2022-03-23,4,abcg,165,48,0,0.0,530.571077731093,327.151928083114,0.0,0.0,23.722140251,0.3385595596819318
ex4_otd_rundate2022-03-23,4,abcg,166,48,0,0.0,0.0,0.0,2264.689471225639,0.0,189.111682696,1.480486465544813
ex4_otd_rundate2022-03-23,4,abcg,167,48,0,0.0,496.784560052312,203.075347443691,0.0,0.0,26.279942197,0.29585883143629355
ex4_otd_rundate2022-03-23,4,abcg,168,48,0,0.0,1033.183779867793,266.851876083053,0.0,0.0,63.460181794,0.6082080443848652
ex4_otd_rundate2022-03-23,4,abcg,169,48,0,0.0,0.0,0.0,1539.0760454046135,0.0,160.597571421,1.9572808050617603
ex4_otd_rundate2022-03-23,4,abcg,170,48,0,0.0,915.319141282576,372.664823914081,0.0,0.0,37.467738413,0.19067147188185823
ex4_otd_rundate2022-03-23,4,abcg,171,48,0,0.0,949.9710330312234,94.1398162124144,0.0,0.0,77.94232708,1.6030818136397167
ex4_otd_rundate2022-03-23,4,abcg,172,48,0,0.0,472.848403080034,179.139190471413,0.0,0.0,26.198913615000002,0.2970456785133392
ex4_otd_rundate2022-03-23,4,abcg,173,48,1,0,255.33797869718,255.33797869718,0.0,0.0,12.860577050000003,0.8745620020403391
ex4_otd_rundate2022-03-23,4,abcg,174,48,0,0.0,0.0,0.0,633.0930909562013,0.0,140.69900093180001,2.6077377827896004
ex4_otd_rundate2022-03-23,4,abcg,175,48,0,0.0,0.0,0.0,1539.0760454046135,0.0,160.597571421,1.9572808050617603
ex4_otd_rundate2022-03-23,4,abcg,176,48,0,0.0,926.7690261334429,252.506970181974,0.0,0.0,48.092069787,0.14254466531016444
ex4_otd_rundate2022-03-23,4,abcg,177,48,0,0.0,254.734281388742,0.0,0.0,0.0,27.621779987,1.8707557254811298
ex4_otd_rundate2022-03-23,4,abcg,178,48,0,0.0,1439.007170667233,224.76766105403,0.0,0.0,72.092069787,0.12223449100240616
ex4_otd_rundate2022-03-23,4,abcg,179,48,0,0.0,1368.443918305149,179.139190471413,0.0,0.0,75.069236822,0.3208771603346811
ex4_otd_rundate2022-03-23,4,abcg,180,48,0,0.0,1042.905856273217,366.982105749492,0.0,0.0,43.186124456,0.0
ex4_otd_rundate2022-03-23,4,abcg,181,48,0,0.0,954.126420703903,279.864364752434,0.0,0.0,42.092069787,0.04603193594619595
ex4_otd_rundate2022-03-23,4,abcg,182,48,0,0.0,479.10095925769804,219.773425311445,0.0,0.0,19.311860141,0.0
ex4_otd_rundate2022-03-23,4,abcg,183,48,0,0.0,651.357705689319,178.509302609285,0.0,0.0,32.198913615,0.22901712980055564
ex4_otd_rundate2022-03-23,4,abcg,184,48,0,0.0,1522.006815530915,179.139190471413,0.0,0.0,79.311860141,0.2935810454715462
ex4_otd_rundate2022-03-23,4,abcg,185,48,0,0.0,0.0,0.0,2300.410045779336,0.0,171.50541818329998,1.5479227260105854
ex4_otd_rundate2022-03-23,4,abcg,186,48,1,0,287.316338671315,287.316338671315,0.0,0.0,10.5722728,0.0
ex4_otd_rundate2022-03-23,4,abcg,187,48,0,0.0,0.0,0.0,1843.0368789683841,0.0,156.4355049158,1.8075479922026574
ex4_otd_rundate2022-03-23,4,abcg,188,48,0,0.0,1402.2731102953517,212.968382461616,0.0,0.0,80.279942197,0.42643967038898845
ex4_otd_rundate2022-03-23,4,abcg,189,48,0,0.0,1079.495147716073,366.982105749492,0.0,0.0,45.162009769,0.0
ex4_otd_rundate2022-03-23,4,abcg,190,48,0,0.0,351.33742518054703,237.392142456391,0.0,0.0,20.001313277999998,0.0
ex4_otd_rundate2022-03-23,4,abcg,191,48,1,0,245.599883785544,245.599883785544,0.0,0.0,8.245203930999999,-2.1544122550099366e-16
ex4_otd_rundate2022-03-23,4,abcg,192,48,0,0.0,1154.7480257819727,456.747326352691,0.0,0.0,38.545043680999996,0.014880725980977894
ex4_otd_rundate2022-03-23,4,abcg,193,48,0,0.0,572.397940369515,195.041094657658,0.0,0.0,23.722140251,0.0
ex4_otd_rundate2022-03-23,4,abcg,194,48,1,0,240.878954790344,240.878954790344,0.0,0.0,6.8003243889999965,-5.22432971660479e-16
ex4_otd_rundate2022-03-23,4,abcg,195,48,0,0.0,579.642696304227,399.083890466118,0.0,0.0,17.073730041,0.0
ex4_otd_rundate2022-03-23,4,abcg,196,48,0,0.0,0.0,0.0,413.83398931011476,0.0,115.85190849700001,2.9788609617408484
ex4_otd_rundate2022-03-23,4,abcg,197,48,0,0.0,1552.321615697301,0.0,0.0,0.0,73.311860141,0.3254274933823365
ex4_otd_rundate2022-03-23,4,abcg,198,48,0,0.0,538.2591518887408,81.5118255360498,0.0,0.0,17.94232708,0.0
ex4_otd_rundate2022-03-23,4,abcg,199,48,0,0.0,470.413184187085,136.081524611731,0.0,0.0,14.7038975,0.0
ex4_otd_rundate2022-03-23,4,abcg,200,48,0,0.0,0.0,0.0,2163.3123328667843,0.0,177.101244905,1.3231960264192806
ex4_otd_rundate2022-03-23,4,abcg,201,48,0,0.0,0.0,0.0,1683.1065526260875,0.0,159.8990009318,1.5381103413512838
ex4_otd_rundate2022-03-23,4,abcg,202,48,0,0.0,1008.304868470152,0.0,0.0,0.0,71.073730041,0.7303938544187212
ex4_otd_rundate2022-03-23,4,abcg,203,48,0,0.0,572.397940369515,0.0,0.0,0.0,29.722140251,0.2529282744522629
ex4_otd_rundate2022-03-23,4,abcg,204,48,1,0,166.77557423970674,166.77557423970674,0.0,0.0,6.0,0.03545877366996429
ex4_otd_rundate2022-03-23,4,abcg,205,48,0,0.0,0.0,0.0,1776.8882250360361,0.0,138.202396943,1.9843183186876454
ex4_otd_rundate2022-03-23,4,abcg,206,48,0,0.0,915.319141282576,0.0,0.0,0.0,37.467738413,0.19067147188185823
ex4_otd_rundate2022-03-23,4,abcg,207,48,0,0.0,1273.4888612131667,0.0,0.0,0.0,75.460181794,0.31326040812978345
ex4_otd_rundate2022-03-23,4,abcg,208,48,0,0.0,757.603662511201,0.0,0.0,0.0,39.297454803,0.32812720264771983
ex4_otd_rundate2022-03-23,4,abcg,209,48,0,0.0,0.0,0.0,1391.9209923144597,0.0,119.8439884057,2.7232871641410568
ex4_otd_rundate2022-03-23,4,abcg,210,48,0,0.0,818.270814401698,0.0,0.0,0.0,39.297454803,0.21123847721597538
ex4_otd_rundate2022-03-23,4,abcg,211,48,0,0.0,572.397940369515,0.0,0.0,0.0,29.722140251,0.2529282744522629
ex4_otd_rundate2022-03-23,4,abcg,212,48,0,0.0,0.0,0.0,1387.034588154915,0.0,116.743938883,2.9171835627299147
ex4_otd_rundate2022-03-23,4,abcg,213,48,0,0.0,0.0,0.0,1878.0869590795523,0.0,164.82249976399999,1.4679000290895146
ex4_otd_rundate2022-03-23,4,abcg,214,48,0,0.0,339.7396999979584,94.1398162124144,0.0,0.0,14.245203931,0.0
ex4_otd_rundate2022-03-23,4,abcg,215,48,0,0.0,240.878954790344,0.0,0.0,0.0,12.800324389,0.8823108511860728
