varname,currtime,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
y,12,1226,44,43,60.0,66.0,0.0
y,12,1227,44,43,66.0,72.0,0.0
y,12,1228,44,43,72.0,78.0,0.0
y,12,1229,44,43,78.0,84.0,0.0
y,12,1230,9,15,12.0,24.0,0.0
y,12,1232,9,15,24.0,36.0,0.0
y,12,1234,9,15,36.0,48.0,1.0
y,12,1236,9,15,48.0,60.0,2.0
y,12,1238,9,15,60.0,72.0,1.0
y,12,1240,9,15,72.0,84.0,0.0
y,12,1241,9,5,12.0,18.0,0.0
y,12,1242,9,5,18.0,24.0,0.0
y,12,1243,9,5,24.0,30.0,0.0
y,12,1244,9,5,30.0,36.0,0.0
y,12,1245,9,5,36.0,42.0,2.0
y,12,1246,9,5,42.0,48.0,0.0
y,12,1247,9,5,48.0,54.0,1.0
y,12,1248,9,5,54.0,60.0,0.0
y,12,1249,9,5,60.0,66.0,0.0
y,12,1250,9,5,66.0,72.0,0.0
y,12,1251,9,5,72.0,78.0,0.0
y,12,1252,9,5,78.0,84.0,0.0
y,12,1254,9,10,12.0,24.0,0.0
y,12,1256,9,10,24.0,36.0,0.0
y,12,1258,9,10,36.0,48.0,0.0
y,12,1260,9,10,48.0,60.0,0.0
y,12,1262,9,10,60.0,72.0,0.0
y,12,1264,9,10,72.0,84.0,0.0
y,12,1265,9,12,12.0,18.0,1.0000000000004126
y,12,1266,9,12,18.0,24.0,0.0
y,12,1267,9,12,24.0,30.0,0.0
y,12,1268,9,12,30.0,36.0,0.0
y,12,1269,9,12,36.0,42.0,0.0
y,12,1270,9,12,42.0,48.0,0.0
y,12,1271,9,12,48.0,54.0,1.0000000000006541
y,12,1272,9,12,54.0,60.0,0.0
y,12,1273,9,12,60.0,66.0,0.0
y,12,1274,9,12,66.0,72.0,0.0
y,12,1275,9,12,72.0,78.0,0.0
y,12,1276,9,12,78.0,84.0,0.0
y,12,1277,9,2,12.0,24.0,0.0
y,12,1279,9,2,24.0,36.0,0.0
y,12,1281,9,2,36.0,48.0,0.0
y,12,1283,9,2,48.0,60.0,0.0
y,12,1285,9,2,60.0,72.0,0.0
y,12,1287,9,2,72.0,84.0,0.0
y,12,1288,9,4,12.0,24.0,0.0
y,12,1290,9,4,24.0,36.0,0.0
y,12,1292,9,4,36.0,48.0,0.0
y,12,1294,9,4,48.0,60.0,0.0
y,12,1296,9,4,60.0,72.0,0.0
y,12,1298,9,4,72.0,84.0,0.0
y,12,1299,9,18,12.0,24.0,0.0
y,12,1301,9,18,24.0,36.0,0.0
y,12,1303,9,18,36.0,48.0,0.0
y,12,1305,9,18,48.0,60.0,0.0
y,12,1307,9,18,60.0,72.0,0.0
y,12,1309,9,18,72.0,84.0,0.0
y,12,1339,9,1,24.0,36.0,0.0
y,12,1348,51,49,12.0,24.0,0.0
y,12,1350,51,49,24.0,36.0,0.0
y,12,1352,51,49,36.0,48.0,0.0
y,12,1354,51,49,48.0,60.0,0.0
y,12,1356,51,49,60.0,72.0,0.0
y,12,1358,51,49,72.0,84.0,0.0
y,12,1378,51,46,12.0,24.0,1.0
y,12,1380,51,46,24.0,36.0,0.0
y,12,1382,51,46,36.0,48.0,2.0
y,12,1384,51,46,48.0,60.0,1.0
y,12,1386,51,46,60.0,72.0,0.0
y,12,1388,51,46,72.0,84.0,0.0
y,12,1396,60,55,12.0,18.0,0.0
y,12,1397,60,55,18.0,24.0,0.0
y,12,1398,60,55,24.0,30.0,0.0
y,12,1399,60,55,30.0,36.0,0.0
y,12,1400,60,55,36.0,42.0,0.0
y,12,1401,60,55,42.0,48.0,0.0
y,12,1402,60,55,48.0,54.0,0.0
y,12,1403,60,55,54.0,60.0,0.0
y,12,1404,60,55,60.0,66.0,0.0
y,12,1405,60,55,66.0,72.0,0.0
y,12,1406,60,55,72.0,78.0,0.0
y,12,1407,60,55,78.0,84.0,0.0
y,12,1408,60,56,12.0,18.0,0.0
y,12,1409,60,56,18.0,24.0,0.0
y,12,1410,60,56,24.0,30.0,0.0
y,12,1411,60,56,30.0,36.0,0.0
y,12,1412,60,56,36.0,42.0,0.0
y,12,1413,60,56,42.0,48.0,0.0
y,12,1414,60,56,48.0,54.0,0.0
y,12,1415,60,56,54.0,60.0,0.0
y,12,1416,60,56,60.0,66.0,0.0
y,12,1417,60,56,66.0,72.0,0.0
y,12,1418,60,56,72.0,78.0,0.0
y,12,1419,60,56,78.0,84.0,0.0
y,12,1420,60,64,12.0,24.0,0.0
y,12,1422,60,64,24.0,36.0,0.0
y,12,1424,60,64,36.0,48.0,0.0
y,12,1426,60,64,48.0,60.0,0.0
y,12,1428,60,64,60.0,72.0,0.0
y,12,1430,60,64,72.0,84.0,0.0
y,12,1431,60,47,12.0,24.0,0.0
y,12,1433,60,47,24.0,36.0,0.0
y,12,1435,60,47,36.0,48.0,0.0
y,12,1437,60,47,48.0,60.0,0.0
y,12,1439,60,47,60.0,72.0,0.0
y,12,1441,60,47,72.0,84.0,0.0
y,12,1452,60,61,12.0,18.0,0.0
y,12,1453,60,61,18.0,24.0,0.0
y,12,1454,60,61,24.0,30.0,0.0
y,12,1455,60,61,30.0,36.0,1.0
y,12,1456,60,61,36.0,42.0,0.0
y,12,1457,60,61,42.0,48.0,0.0
y,12,1458,60,61,48.0,54.0,0.0
y,12,1459,60,61,54.0,60.0,0.0
y,12,1460,60,61,60.0,66.0,0.0
y,12,1461,60,61,66.0,72.0,0.0
y,12,1462,60,61,72.0,78.0,0.0
y,12,1463,60,61,78.0,84.0,0.0
y,12,1464,60,54,12.0,18.0,0.0
y,12,1465,60,54,18.0,24.0,0.0
y,12,1466,60,54,24.0,30.0,0.0
y,12,1467,60,54,30.0,36.0,0.0
y,12,1468,60,54,36.0,42.0,0.0
y,12,1469,60,54,42.0,48.0,0.0
y,12,1470,60,54,48.0,54.0,0.0
y,12,1471,60,54,54.0,60.0,0.0
y,12,1472,60,54,60.0,66.0,0.0
y,12,1473,60,54,66.0,72.0,0.0
y,12,1474,60,54,72.0,78.0,0.0
y,12,1475,60,54,78.0,84.0,0.0
y,12,1476,60,53,12.0,18.0,0.0
y,12,1477,60,53,18.0,24.0,0.0
y,12,1478,60,53,24.0,30.0,0.0
y,12,1479,60,53,30.0,36.0,0.0
y,12,1480,60,53,36.0,42.0,0.0
y,12,1481,60,53,42.0,48.0,0.0
y,12,1482,60,53,48.0,54.0,0.0
y,12,1483,60,53,54.0,60.0,0.0
y,12,1484,60,53,60.0,66.0,0.0
y,12,1485,60,53,66.0,72.0,0.0
y,12,1486,60,53,72.0,78.0,0.0
y,12,1487,60,53,78.0,84.0,0.0
y,12,1488,61,64,12.0,18.0,0.0
y,12,1489,61,64,18.0,24.0,0.0
y,12,1490,61,64,24.0,30.0,0.0
y,12,1491,61,64,30.0,36.0,0.0
y,12,1492,61,64,36.0,42.0,0.0
y,12,1493,61,64,42.0,48.0,0.0
y,12,1494,61,64,48.0,54.0,0.0
y,12,1495,61,64,54.0,60.0,0.0
y,12,1496,61,64,60.0,66.0,0.0
y,12,1497,61,64,66.0,72.0,0.0
y,12,1498,61,64,72.0,78.0,0.0
y,12,1499,61,64,78.0,84.0,0.0
y,12,1500,23,17,12.0,18.0,1.0
y,12,1501,23,17,18.0,24.0,0.0
y,12,1502,23,17,24.0,30.0,0.0
y,12,1503,23,17,30.0,36.0,-0.0
y,12,1504,23,17,36.0,42.0,0.0
y,12,1505,23,17,42.0,48.0,0.0
y,12,1506,23,17,48.0,54.0,0.0
y,12,1507,23,17,54.0,60.0,0.0
y,12,1508,23,17,60.0,66.0,0.0
y,12,1509,23,17,66.0,72.0,0.0
y,12,1510,23,17,72.0,78.0,0.0
y,12,1511,23,17,78.0,84.0,0.0
y,12,1522,31,27,12.0,24.0,0.0
y,12,1524,31,27,24.0,36.0,0.0
y,12,1526,31,27,36.0,48.0,-0.0
y,12,1528,31,27,48.0,60.0,0.0
y,12,1530,31,27,60.0,72.0,0.0
y,12,1532,31,27,72.0,84.0,-0.0
y,12,1548,31,29,12.0,24.0,1.0
y,12,1550,31,29,24.0,36.0,1.0000000000000777
y,12,1552,31,29,36.0,48.0,0.0
y,12,1554,31,29,48.0,60.0,0.0
y,12,1556,31,29,60.0,72.0,0.0
y,12,1558,31,29,72.0,84.0,0.0
y,12,1559,31,36,12.0,24.0,0.0
y,12,1561,31,36,24.0,36.0,0.0
y,12,1563,31,36,36.0,48.0,0.0
y,12,1565,31,36,48.0,60.0,1.0
y,12,1567,31,36,60.0,72.0,0.0
y,12,1569,31,36,72.0,84.0,0.0
y,12,1630,8,2,12.0,24.0,0.0
y,12,1632,8,2,24.0,36.0,0.0
y,12,1634,8,2,36.0,48.0,0.0
y,12,1636,8,2,48.0,60.0,0.0
y,12,1638,8,2,60.0,72.0,0.0
y,12,1640,8,2,72.0,84.0,0.0
y,12,1641,8,7,12.0,18.0,0.0
y,12,1642,8,7,18.0,24.0,0.0
y,12,1643,8,7,24.0,30.0,0.0
y,12,1644,8,7,30.0,36.0,0.0
y,12,1645,8,7,36.0,42.0,0.0
y,12,1646,8,7,42.0,48.0,1.0000000000003122
y,12,1647,8,7,48.0,54.0,0.0
y,12,1648,8,7,54.0,60.0,2.0
y,12,1649,8,7,60.0,66.0,0.0
y,12,1650,8,7,66.0,72.0,-0.0
y,12,1651,8,7,72.0,78.0,0.0
y,12,1652,8,7,78.0,84.0,0.0
y,12,1653,8,4,12.0,24.0,0.0
y,12,1655,8,4,24.0,36.0,0.0
y,12,1657,8,4,36.0,48.0,0.0
y,12,1659,8,4,48.0,60.0,2.000000000000006
y,12,1661,8,4,60.0,72.0,0.0
y,12,1663,8,4,72.0,84.0,0.0
y,12,1664,8,13,12.0,24.0,0.0
y,12,1666,8,13,24.0,36.0,0.0
y,12,1668,8,13,36.0,48.0,0.0
y,12,1670,8,13,48.0,60.0,0.0
y,12,1672,8,13,60.0,72.0,0.0
y,12,1674,8,13,72.0,84.0,0.0
y,12,1675,8,14,12.0,24.0,0.0
y,12,1677,8,14,24.0,36.0,0.0
y,12,1679,8,14,36.0,48.0,0.0
y,12,1681,8,14,48.0,60.0,0.0
y,12,1683,8,14,60.0,72.0,0.0
y,12,1685,8,14,72.0,84.0,0.0
y,12,1687,57,50,12.0,24.0,0.0
y,12,1689,57,50,24.0,36.0,0.0
y,12,1691,57,50,36.0,48.0,0.0
y,12,1693,57,50,48.0,60.0,0.0
y,12,1695,57,50,60.0,72.0,0.0
y,12,1697,57,50,72.0,84.0,0.0
y,12,1698,57,59,12.0,24.0,0.0
y,12,1700,57,59,24.0,36.0,0.0
y,12,1702,57,59,36.0,48.0,0.0
y,12,1704,57,59,48.0,60.0,0.0
y,12,1706,57,59,60.0,72.0,0.0
y,12,1708,57,59,72.0,84.0,0.0
y,12,1719,10,6,12.0,18.0,0.0
y,12,1720,10,6,18.0,24.0,0.0
y,12,1721,10,6,24.0,30.0,0.0
y,12,1722,10,6,30.0,36.0,0.0
y,12,1723,10,6,36.0,42.0,0.0
y,12,1724,10,6,42.0,48.0,0.0
y,12,1725,10,6,48.0,54.0,0.0
y,12,1726,10,6,54.0,60.0,0.0
y,12,1727,10,6,60.0,66.0,0.0
y,12,1728,10,6,66.0,72.0,0.0
y,12,1729,10,6,72.0,78.0,0.0
y,12,1730,10,6,78.0,84.0,0.0
y,12,1740,10,9,12.0,24.0,0.0
y,12,1742,10,9,24.0,36.0,0.0
y,12,1744,10,9,36.0,48.0,0.0
y,12,1746,10,9,48.0,60.0,0.0
y,12,1748,10,9,60.0,72.0,0.0
y,12,1750,10,9,72.0,84.0,0.0
y,12,1751,10,16,12.0,24.0,0.0
y,12,1753,10,16,24.0,36.0,0.0
y,12,1755,10,16,36.0,48.0,0.0
y,12,1757,10,16,48.0,60.0,1.0
y,12,1759,10,16,60.0,72.0,0.0
y,12,1761,10,16,72.0,84.0,0.0
y,12,1762,10,11,12.0,18.0,0.0
y,12,1763,10,11,18.0,24.0,0.0
y,12,1764,10,11,24.0,30.0,0.0
y,12,1765,10,11,30.0,36.0,0.0
y,12,1766,10,11,36.0,42.0,0.0
y,12,1767,10,11,42.0,48.0,0.0
y,12,1768,10,11,48.0,54.0,0.0
y,12,1769,10,11,54.0,60.0,0.0
y,12,1770,10,11,60.0,66.0,0.0
y,12,1771,10,11,66.0,72.0,0.0
y,12,1772,10,11,72.0,78.0,0.0
y,12,1773,10,11,78.0,84.0,0.0
y,12,1774,10,19,12.0,24.0,0.0
y,12,1776,10,19,24.0,36.0,0.0
y,12,1778,10,19,36.0,48.0,0.0
y,12,1780,10,19,48.0,60.0,0.0
y,12,1782,10,19,60.0,72.0,0.0
y,12,1784,10,19,72.0,84.0,0.0
y,12,1785,12,15,12.0,18.0,0.0
y,12,1786,12,15,18.0,24.0,0.0
y,12,1787,12,15,24.0,30.0,0.0
y,12,1788,12,15,30.0,36.0,0.0
y,12,1789,12,15,36.0,42.0,0.0
y,12,1790,12,15,42.0,48.0,0.0
y,12,1791,12,15,48.0,54.0,0.0
y,12,1792,12,15,54.0,60.0,0.0
y,12,1793,12,15,60.0,66.0,0.0
y,12,1794,12,15,66.0,72.0,0.0
y,12,1795,12,15,72.0,78.0,0.0
y,12,1796,12,15,78.0,84.0,0.0
y,12,1797,12,9,12.0,18.0,0.0
y,12,1798,12,9,18.0,24.0,0.0
y,12,1799,12,9,24.0,30.0,0.0
y,12,1800,12,9,30.0,36.0,0.0
y,12,1801,12,9,36.0,42.0,0.0
y,12,1802,12,9,42.0,48.0,0.0
y,12,1803,12,9,48.0,54.0,0.0
y,12,1804,12,9,54.0,60.0,0.0
y,12,1805,12,9,60.0,66.0,0.0
y,12,1806,12,9,66.0,72.0,0.0
y,12,1807,12,9,72.0,78.0,0.0
y,12,1808,12,9,78.0,84.0,0.0
y,12,1819,12,18,12.0,18.0,0.0
y,12,1820,12,18,18.0,24.0,0.0
y,12,1821,12,18,24.0,30.0,1.0
y,12,1822,12,18,30.0,36.0,0.0
y,12,1823,12,18,36.0,42.0,0.0
y,12,1824,12,18,42.0,48.0,0.0
y,12,1825,12,18,48.0,54.0,0.0
y,12,1826,12,18,54.0,60.0,0.0
y,12,1827,12,18,60.0,66.0,0.0
y,12,1828,12,18,66.0,72.0,0.0
y,12,1829,12,18,72.0,78.0,0.0
y,12,1830,12,18,78.0,84.0,0.0
y,12,1840,12,22,12.0,24.0,0.0
y,12,1842,12,22,24.0,36.0,0.0
y,12,1844,12,22,36.0,48.0,0.0
y,12,1846,12,22,48.0,60.0,1.0000000000001843
y,12,1848,12,22,60.0,72.0,0.0
y,12,1850,12,22,72.0,84.0,0.0
y,12,1851,16,25,12.0,24.0,0.0
y,12,1853,16,25,24.0,36.0,0.0
y,12,1855,16,25,36.0,48.0,0.0
y,12,1857,16,25,48.0,60.0,0.0
y,12,1859,16,25,60.0,72.0,0.0
y,12,1861,16,25,72.0,84.0,0.0
y,12,1862,16,10,12.0,24.0,0.0
y,12,1864,16,10,24.0,36.0,0.0
y,12,1866,16,10,36.0,48.0,0.0
y,12,1868,16,10,48.0,60.0,0.0
y,12,1870,16,10,60.0,72.0,0.0
y,12,1872,16,10,72.0,84.0,0.0
y,12,1883,16,11,12.0,18.0,0.0
y,12,1884,16,11,18.0,24.0,0.0
y,12,1885,16,11,24.0,30.0,0.0
y,12,1886,16,11,30.0,36.0,0.0
y,12,1887,16,11,36.0,42.0,0.0
y,12,1888,16,11,42.0,48.0,0.0
y,12,1889,16,11,48.0,54.0,0.0
y,12,1890,16,11,54.0,60.0,0.0
y,12,1891,16,11,60.0,66.0,0.0
y,12,1892,16,11,66.0,72.0,0.0
y,12,1893,16,11,72.0,78.0,0.0
y,12,1894,16,11,78.0,84.0,0.0
y,12,1905,16,13,12.0,24.0,0.0
y,12,1907,16,13,24.0,36.0,0.0
y,12,1909,16,13,36.0,48.0,0.0
y,12,1911,16,13,48.0,60.0,0.0
y,12,1913,16,13,60.0,72.0,0.0
y,12,1915,16,13,72.0,84.0,0.0
y,12,1927,16,21,12.0,24.0,0.0
y,12,1929,16,21,24.0,36.0,0.0
y,12,1931,16,21,36.0,48.0,0.0
y,12,1933,16,21,48.0,60.0,0.0
y,12,1935,16,21,60.0,72.0,0.0
y,12,1937,16,21,72.0,84.0,0.0
y,12,1938,16,19,12.0,18.0,0.0
y,12,1939,16,19,18.0,24.0,0.0
y,12,1940,16,19,24.0,30.0,0.0
y,12,1941,16,19,30.0,36.0,0.0
y,12,1942,16,19,36.0,42.0,0.0
y,12,1943,16,19,42.0,48.0,0.0
y,12,1944,16,19,48.0,54.0,0.0
y,12,1945,16,19,54.0,60.0,0.0
y,12,1946,16,19,60.0,66.0,0.0
y,12,1947,16,19,66.0,72.0,0.0
y,12,1948,16,19,72.0,78.0,0.0
y,12,1949,16,19,78.0,84.0,0.0
y,12,1950,16,14,12.0,24.0,0.0
y,12,1952,16,14,24.0,36.0,0.0
y,12,1954,16,14,36.0,48.0,0.0
y,12,1956,16,14,48.0,60.0,0.0
y,12,1958,16,14,60.0,72.0,0.0
y,12,1960,16,14,72.0,84.0,0.0
y,12,1961,17,25,12.0,24.0,0.0
y,12,1963,17,25,24.0,36.0,0.0
y,12,1965,17,25,36.0,48.0,0.0
y,12,1967,17,25,48.0,60.0,0.0
y,12,1969,17,25,60.0,72.0,0.0
y,12,1971,17,25,72.0,84.0,0.0
y,12,1991,17,11,12.0,24.0,0.0
y,12,1993,17,11,24.0,36.0,0.0
y,12,1995,17,11,36.0,48.0,0.0
y,12,1997,17,11,48.0,60.0,0.0
y,12,1999,17,11,60.0,72.0,0.0
y,12,2001,17,11,72.0,84.0,0.0
y,12,2002,17,23,12.0,24.0,0.0
y,12,2004,17,23,24.0,36.0,1.0
y,12,2006,17,23,36.0,48.0,0.0
y,12,2008,17,23,48.0,60.0,0.0
y,12,2010,17,23,60.0,72.0,0.0
y,12,2012,17,23,72.0,84.0,0.0
y,12,2013,17,13,12.0,24.0,0.0
y,12,2015,17,13,24.0,36.0,0.0
y,12,2017,17,13,36.0,48.0,0.0
y,12,2019,17,13,48.0,60.0,0.0
y,12,2021,17,13,60.0,72.0,0.0
y,12,2023,17,13,72.0,84.0,0.0
y,12,2024,17,20,12.0,24.0,0.0
y,12,2026,17,20,24.0,36.0,0.0
y,12,2028,17,20,36.0,48.0,0.0
y,12,2030,17,20,48.0,60.0,0.0
y,12,2032,17,20,60.0,72.0,0.0
y,12,2034,17,20,72.0,84.0,0.0
y,12,2035,17,21,12.0,24.0,0.0
y,12,2037,17,21,24.0,36.0,0.0
y,12,2039,17,21,36.0,48.0,-0.0
y,12,2041,17,21,48.0,60.0,0.0
y,12,2043,17,21,60.0,72.0,0.0
y,12,2045,17,21,72.0,84.0,0.0
y,12,2046,17,19,12.0,18.0,0.0
y,12,2047,17,19,18.0,24.0,0.0
y,12,2048,17,19,24.0,30.0,0.0
y,12,2049,17,19,30.0,36.0,0.0
y,12,2050,17,19,36.0,42.0,0.0
y,12,2051,17,19,42.0,48.0,0.0
y,12,2052,17,19,48.0,54.0,0.0
y,12,2053,17,19,54.0,60.0,0.0
y,12,2054,17,19,60.0,66.0,0.0
y,12,2055,17,19,66.0,72.0,0.0
y,12,2056,17,19,72.0,78.0,0.0
y,12,2057,17,19,78.0,84.0,0.0
y,12,2058,17,14,12.0,24.0,0.0
y,12,2060,17,14,24.0,36.0,0.0
y,12,2062,17,14,36.0,48.0,0.0
y,12,2064,17,14,48.0,60.0,0.0
y,12,2066,17,14,60.0,72.0,0.0
y,12,2068,17,14,72.0,84.0,0.0
y,12,2080,36,39,12.0,24.0,0.0
y,12,2082,36,39,24.0,36.0,0.0
y,12,2084,36,39,36.0,48.0,0.0
y,12,2086,36,39,48.0,60.0,0.0
y,12,2088,36,39,60.0,72.0,0.0
y,12,2090,36,39,72.0,84.0,0.0
y,12,2091,36,47,12.0,24.0,0.0
y,12,2093,36,47,24.0,36.0,0.0
y,12,2095,36,47,36.0,48.0,0.0
y,12,2097,36,47,48.0,60.0,0.0
y,12,2099,36,47,60.0,72.0,0.0
y,12,2101,36,47,72.0,84.0,0.0
y,12,2102,36,44,12.0,24.0,0.0
y,12,2104,36,44,24.0,36.0,0.0
y,12,2106,36,44,36.0,48.0,0.0
y,12,2108,36,44,48.0,60.0,0.0
y,12,2110,36,44,60.0,72.0,0.0
y,12,2112,36,44,72.0,84.0,0.0
y,12,2113,36,31,12.0,24.0,0.0
y,12,2115,36,31,24.0,36.0,0.0
y,12,2117,36,31,36.0,48.0,0.0
y,12,2119,36,31,48.0,60.0,0.0
y,12,2121,36,31,60.0,72.0,0.0
y,12,2123,36,31,72.0,84.0,0.0
y,12,2171,46,42,12.0,24.0,0.0
y,12,2173,46,42,24.0,36.0,0.0
y,12,2175,46,42,36.0,48.0,0.0
y,12,2177,46,42,48.0,60.0,0.0
y,12,2179,46,42,60.0,72.0,0.0
y,12,2181,46,42,72.0,84.0,0.0
y,12,2182,46,51,12.0,24.0,0.0
y,12,2184,46,51,24.0,36.0,-0.0
y,12,2186,46,51,36.0,48.0,0.0
y,12,2188,46,51,48.0,60.0,0.0
y,12,2190,46,51,60.0,72.0,0.0
y,12,2192,46,51,72.0,84.0,0.0
y,12,2193,46,41,12.0,24.0,0.0
y,12,2195,46,41,24.0,36.0,0.0
y,12,2197,46,41,36.0,48.0,0.0
y,12,2199,46,41,48.0,60.0,0.0
y,12,2201,46,41,60.0,72.0,0.0
y,12,2203,46,41,72.0,84.0,0.0
y,12,2212,54,55,12.0,24.0,0.0
y,12,2214,54,55,24.0,36.0,0.0
y,12,2216,54,55,36.0,48.0,0.0
y,12,2218,54,55,48.0,60.0,0.0
y,12,2220,54,55,60.0,72.0,0.0
y,12,2222,54,55,72.0,84.0,0.0
y,12,2223,54,47,12.0,18.0,0.0
y,12,2224,54,47,18.0,24.0,0.0
y,12,2225,54,47,24.0,30.0,0.0
y,12,2226,54,47,30.0,36.0,0.0
y,12,2227,54,47,36.0,42.0,0.0
y,12,2228,54,47,42.0,48.0,0.0
y,12,2229,54,47,48.0,54.0,0.0
y,12,2230,54,47,54.0,60.0,0.0
y,12,2231,54,47,60.0,66.0,0.0
y,12,2232,54,47,66.0,72.0,0.0
y,12,2233,54,47,72.0,78.0,0.0
y,12,2234,54,47,78.0,84.0,0.0
y,12,2235,54,44,12.0,24.0,0.0
y,12,2237,54,44,24.0,36.0,0.0
y,12,2239,54,44,36.0,48.0,0.0
y,12,2241,54,44,48.0,60.0,0.0
y,12,2243,54,44,60.0,72.0,0.0
y,12,2245,54,44,72.0,84.0,0.0
y,12,2246,54,60,12.0,18.0,0.0
y,12,2247,54,60,18.0,24.0,0.0
y,12,2248,54,60,24.0,30.0,0.0
y,12,2249,54,60,30.0,36.0,1.0
y,12,2250,54,60,36.0,42.0,0.0
y,12,2251,54,60,42.0,48.0,0.0
y,12,2252,54,60,48.0,54.0,1.0
y,12,2253,54,60,54.0,60.0,0.0
y,12,2254,54,60,60.0,66.0,0.0
y,12,2255,54,60,66.0,72.0,0.0
y,12,2256,54,60,72.0,78.0,0.0
y,12,2257,54,60,78.0,84.0,0.0
y,12,2270,45,56,12.0,24.0,0.0
y,12,2272,45,56,24.0,36.0,2.0000000000013634
y,12,2274,45,56,36.0,48.0,3.0
y,12,2276,45,56,48.0,60.0,0.0
y,12,2278,45,56,60.0,72.0,0.0
y,12,2280,45,56,72.0,84.0,0.0
y,12,2291,45,50,12.0,24.0,0.0
y,12,2293,45,50,24.0,36.0,0.0
y,12,2295,45,50,36.0,48.0,0.0
y,12,2297,45,50,48.0,60.0,0.0
y,12,2299,45,50,60.0,72.0,0.0
y,12,2301,45,50,72.0,84.0,0.0
y,12,2302,45,37,12.0,24.0,0.0
y,12,2304,45,37,24.0,36.0,0.0
y,12,2306,45,37,36.0,48.0,0.0
y,12,2308,45,37,48.0,60.0,0.0
y,12,2310,45,37,60.0,72.0,0.0
y,12,2312,45,37,72.0,84.0,0.0
y,12,2313,45,53,12.0,24.0,0.0
y,12,2315,45,53,24.0,36.0,0.0
y,12,2317,45,53,36.0,48.0,0.0
y,12,2319,45,53,48.0,60.0,1.0
y,12,2321,45,53,60.0,72.0,0.0
y,12,2323,45,53,72.0,84.0,0.0
y,12,2341,41,46,12.0,24.0,0.0
y,12,2343,41,46,24.0,36.0,0.0
y,12,2345,41,46,36.0,48.0,0.0
y,12,2347,41,46,48.0,60.0,0.0
y,12,2349,41,46,60.0,72.0,0.0
y,12,2351,41,46,72.0,84.0,0.0
y,12,2362,43,40,12.0,24.0,0.0
y,12,2364,43,40,24.0,36.0,0.0
y,12,2366,43,40,36.0,48.0,0.0
y,12,2368,43,40,48.0,60.0,0.0
y,12,2370,43,40,60.0,72.0,0.0
y,12,2372,43,40,72.0,84.0,0.0
y,12,2373,43,39,12.0,24.0,0.0
y,12,2375,43,39,24.0,36.0,0.0
y,12,2377,43,39,36.0,48.0,0.0
y,12,2379,43,39,48.0,60.0,0.0
y,12,2381,43,39,60.0,72.0,2.0
y,12,2383,43,39,72.0,84.0,0.0
y,12,2384,43,47,12.0,18.0,0.0
y,12,2385,43,47,18.0,24.0,0.0
y,12,2386,43,47,24.0,30.0,0.0
y,12,2387,43,47,30.0,36.0,0.0
y,12,2388,43,47,36.0,42.0,0.0
y,12,2389,43,47,42.0,48.0,0.0
y,12,2390,43,47,48.0,54.0,0.0
y,12,2391,43,47,54.0,60.0,0.0
y,12,2392,43,47,60.0,66.0,0.0
y,12,2393,43,47,66.0,72.0,0.0
y,12,2394,43,47,72.0,78.0,0.0
y,12,2395,43,47,78.0,84.0,0.0
y,12,2396,43,44,12.0,18.0,0.0
y,12,2397,43,44,18.0,24.0,0.0
y,12,2398,43,44,24.0,30.0,0.0
y,12,2399,43,44,30.0,36.0,0.0
y,12,2400,43,44,36.0,42.0,0.0
y,12,2401,43,44,42.0,48.0,0.0
y,12,2402,43,44,48.0,54.0,0.0
y,12,2403,43,44,54.0,60.0,0.0
y,12,2404,43,44,60.0,66.0,0.0
y,12,2405,43,44,66.0,72.0,0.0
y,12,2406,43,44,72.0,78.0,0.0
y,12,2407,43,44,78.0,84.0,0.0
y,12,2419,50,55,12.0,24.0,0.0
y,12,2421,50,55,24.0,36.0,0.0
y,12,2423,50,55,36.0,48.0,0.0
y,12,2425,50,55,48.0,60.0,0.0
y,12,2427,50,55,60.0,72.0,0.0
y,12,2429,50,55,72.0,84.0,0.0
y,12,2438,50,57,12.0,24.0,0.0
y,12,2440,50,57,24.0,36.0,0.0
y,12,2442,50,57,36.0,48.0,0.0
y,12,2444,50,57,48.0,60.0,0.0
y,12,2446,50,57,60.0,72.0,0.0
y,12,2448,50,57,72.0,84.0,0.0
y,12,2449,50,45,12.0,24.0,0.0
y,12,2451,50,45,24.0,36.0,0.0
y,12,2453,50,45,36.0,48.0,0.0
y,12,2455,50,45,48.0,60.0,0.0
y,12,2457,50,45,60.0,72.0,0.0
y,12,2459,50,45,72.0,84.0,0.0
y,12,2470,50,48,12.0,24.0,1.0000000000003832
y,12,2472,50,48,24.0,36.0,1.0
y,12,2474,50,48,36.0,48.0,0.0
y,12,2476,50,48,48.0,60.0,0.0
y,12,2478,50,48,60.0,72.0,0.0
y,12,2480,50,48,72.0,84.0,0.0
y,12,2481,2,5,12.0,18.0,0.0
y,12,2482,2,5,18.0,24.0,0.0
y,12,2483,2,5,24.0,30.0,0.0
y,12,2484,2,5,30.0,36.0,0.0
y,12,2485,2,5,36.0,42.0,0.0
y,12,2486,2,5,42.0,48.0,0.0
y,12,2487,2,5,48.0,54.0,0.0
y,12,2488,2,5,54.0,60.0,0.0
y,12,2489,2,5,60.0,66.0,0.0
y,12,2490,2,5,66.0,72.0,0.0
y,12,2491,2,5,72.0,78.0,0.0
y,12,2492,2,5,78.0,84.0,0.0
